leg_black,treat_out,responded,totalpop,medianhhincom,black_medianhh,white_medianhh,blackpercent,statessquireindex,nonblacknonwhite,urbanpercent,leg_senator,leg_democrat,south
0,0,1,17.6032,3.5003,1.2704,1.6604,0.065914154,0.232,1,0.9984234,0,1,0
0,1,0,17.6032,3.5003,1.2704,1.6604,0.065914154,0.232,1,0.9984234,1,1,0
0,1,0,17.8637,2.7396,1.1163,1.7578,0.05033112,0.232,1,1,0,1,0
0,0,0,17.8637,2.7396,1.1163,1.7578,0.05033112,0.232,0,1,0,1,0
0,0,0,17.8637,2.7396,1.1163,1.7578,0.05033112,0.232,0,1,1,1,0
0,0,0,17.7965,3.1181,1.3931,2.2282,0.05413424,0.232,1,1,0,1,0
0,0,0,17.7965,3.1181,1.3931,2.2282,0.05413424,0.232,1,1,0,1,0
0,0,0,17.7965,3.1181,1.3931,2.2282,0.05413424,0.232,0,1,1,1,0
1,1,0,17.5886,2.9874,1.2584,1.8506,0.13016954,0.232,0,0.9821852,0,1,0
0,0,0,17.5886,2.9874,1.2584,1.8506,0.13016954,0.232,1,0.9821852,0,1,0
1,1,1,17.5886,2.9874,1.2584,1.8506,0.13016954,0.232,0,0.9821852,1,1,0
0,1,0,17.6811,3.9666,1.8837,2.4155,0.035557743,0.232,0,0.99944216,0,1,0
0,0,0,17.6811,3.9666,1.8837,2.4155,0.035557743,0.232,0,0.99944216,0,1,0
0,0,0,17.6811,3.9666,1.8837,2.4155,0.035557743,0.232,0,0.99944216,1,1,0
0,1,0,18.0787,3.9032,1.4359,1.9974,0.033298854,0.232,0,0.99998474,0,0,0
0,1,0,18.0787,3.9032,1.4359,1.9974,0.033298854,0.232,0,0.99998474,0,0,0
0,0,0,18.0787,3.9032,1.4359,1.9974,0.033298854,0.232,0,0.99998474,1,0,0
0,1,1,17.818,4.2673,2.0404,2.3034,0.015080256,0.232,0,0.9912184,0,0,0
0,0,0,17.818,4.2673,2.0404,2.3034,0.015080256,0.232,0,0.9912184,0,0,0
0,0,0,17.818,4.2673,2.0404,2.3034,0.015080256,0.232,0,0.9912184,1,0,0
0,1,0,17.9418,6.6964,2.7791,3.2433,0.038022943,0.232,0,0.9957863,0,0,0
0,1,0,17.9418,6.6964,2.7791,3.2433,0.038022943,0.232,0,0.9957863,0,1,0
0,0,0,17.9418,6.6964,2.7791,3.2433,0.038022943,0.232,0,0.9957863,1,0,0
0,0,0,18.0178,5.1622,2.1482,2.6308,0.03229584,0.232,0,0.9843474,0,0,0
0,1,0,18.0178,5.1622,2.1482,2.6308,0.03229584,0.232,0,0.9843474,0,0,0
0,1,0,18.0178,5.1622,2.1482,2.6308,0.03229584,0.232,0,0.9843474,1,0,0
0,1,0,17.9108,5.8154,2.4708,2.4606,0.022338478,0.232,0,0.92585313,0,0,0
0,0,0,17.9108,5.8154,2.4708,2.4606,0.022338478,0.232,0,0.92585313,0,0,0
0,1,0,17.9108,5.8154,2.4708,2.4606,0.022338478,0.232,0,0.92585313,1,0,0
0,0,1,17.8005,3.3295,0.8236,1.8398,0.02942614,0.232,0,0.6938956,0,0,0
0,0,0,17.8005,3.3295,0.8236,1.8398,0.02942614,0.232,0,0.6938956,0,1,0
0,1,1,17.8005,3.3295,0.8236,1.8398,0.02942614,0.232,1,0.6938956,1,1,0
0,1,1,17.7229,3.1855,1.0818,2.1392,0.02062868,0.232,0,0.84228224,0,1,0
0,0,1,17.7229,3.1855,1.0818,2.1392,0.02062868,0.232,0,0.84228224,0,0,0
0,1,1,17.7229,3.1855,1.0818,2.1392,0.02062868,0.232,1,0.84228224,1,1,0
0,1,0,17.29,3.0994,1.4686,1.9156,0.012012724,0.232,0,0.51468825,0,0,0
0,1,0,17.29,3.0994,1.4686,1.9156,0.012012724,0.232,0,0.51468825,0,1,0
0,1,0,17.29,3.0994,1.4686,1.9156,0.012012724,0.232,1,0.51468825,1,1,0
0,0,1,17.3856,4.8792,2.3016,2.8601,0.015386297,0.232,0,0.95281595,0,0,0
0,0,1,17.3856,4.8792,2.3016,2.8601,0.015386297,0.232,0,0.95281595,0,1,0
0,1,0,17.3856,4.8792,2.3016,2.8601,0.015386297,0.232,0,0.95281595,1,0,0
0,1,1,17.7633,3.1051,1.2006,1.9642,0.031368043,0.232,0,0.89360774,0,1,0
0,1,0,17.7633,3.1051,1.2006,1.9642,0.031368043,0.232,1,0.89360774,0,1,0
0,0,1,17.5628,2.9731,1.2642,1.7557,0.054968458,0.232,0,0.9844635,0,1,0
0,1,0,17.5628,2.9731,1.2642,1.7557,0.054968458,0.232,0,0.9844635,0,1,0
0,1,1,17.5628,2.9731,1.2642,1.7557,0.054968458,0.232,1,0.9844635,1,1,0
0,0,0,17.524,5.0853,1.8826,3.0005,0.04162862,0.232,0,0.8383293,0,0,0
0,1,0,17.524,5.0853,1.8826,3.0005,0.04162862,0.232,0,0.8383293,0,0,0
0,1,0,44.1204,3.6139,1.3879,2.1874,0.013993527,0.626,0,0.5779992,0,1,0
0,0,0,44.0207,3.436,1.5177,1.9321,0.011794451,0.626,0,0.5842585,0,0,0
0,0,0,88.6906,4.4627,1.8542,2.6002,0.048489917,0.626,0,0.75850326,1,1,0
0,1,0,44.0209,3.5926,1.1601,2.0312,0.021696514,0.626,0,0.6269875,0,0,0
0,1,0,44.1195,5.1106,2.0012,2.5623,0.026101837,0.626,0,0.7557474,0,0,0
0,0,0,88.1707,3.5621,1.4984,2.0215,0.01471464,0.626,0,0.6647927,1,0,0
0,1,0,44.4637,4.6403,1.4489,2.7434,0.05483799,0.626,0,0.9919072,0,0,0
0,0,0,90.5166,4.518,1.6569,2.4201,0.083265394,0.626,0,0.95519674,1,1,0
0,0,1,44.0438,6.3594,1.6988,4.2355,0.025170397,0.626,0,0.9027454,0,1,0
0,0,1,90.5657,3.8762,1.4556,2.3105,0.12565243,0.626,0,0.9958185,1,1,0
0,0,0,44.5619,5.1221,1.8447,2.9771,0.08217783,0.626,0,0.9120161,0,1,0
0,1,1,89.3492,6.7051,2.3684,3.8615,0.06654005,0.626,0,0.9781325,1,1,0
0,1,0,45.0964,5.0331,1.9015,2.5539,0.08065167,0.626,0,0.9691419,0,1,0
0,1,0,89.1321,6.6874,2.6713,4.5697,0.03243276,0.626,1,0.99366796,1,1,0
0,1,0,45.4101,3.5945,1.3951,2.5252,0.1621908,0.626,0,0.9999515,0,1,0
0,0,0,89.4489,4.744,1.7434,3.9674,0.23397717,0.626,0,0.99688566,1,1,0
0,0,1,44.7843,5.1129,1.9136,2.6927,0.069836974,0.626,0,0.8880461,0,1,0
0,0,1,90.111,6.6534,2.4355,3.3859,0.06314878,0.626,0,0.99312854,1,1,0
0,0,0,45.1984,5.7946,2.1569,2.8824,0.08927086,0.626,0,0.98567563,0,1,0
0,1,0,88.6546,7.2604,2.3647,4.4902,0.03268189,0.626,0,0.971163,1,1,0
0,1,0,44.3887,6.1332,2.1383,4.2556,0.050231252,0.626,1,1,0,1,0
0,0,0,89.6104,3.8363,1.3022,2.1137,0.029478721,0.626,0,0.89781356,1,0,0
0,1,0,89.1688,6.5019,2.5829,3.9807,0.032534923,0.626,0,0.99221605,1,1,0
0,1,0,44.687,5.455,1.8798,4.4154,0.15540537,0.626,0,0.99414325,0,1,0
0,0,0,88.6718,4.259,1.4423,2.393,0.030398617,0.626,0,0.71983343,1,0,0
0,1,0,44.272,7.5152,2.7828,3.9831,0.023674106,0.626,0,0.91744554,0,1,0
1,1,1,44.7733,4.1346,1.6964,4.2297,0.28990716,0.626,0,0.999982,0,1,0
0,1,0,88.8104,2.7169,1.1628,1.8525,0.063776314,0.626,1,0.87595403,1,1,0
0,0,1,45.1107,3.6621,1.3894,2.1191,0.061901055,0.626,0,0.88440263,0,1,0
0,1,0,88.8381,4.9602,1.4966,2.4738,0.077194355,0.626,0,0.89832807,1,0,0
0,0,1,45.1257,5.6252,2.1816,3.1618,0.1263515,0.626,1,0.99486077,0,1,0
0,1,1,44.7749,7.0874,3.2736,4.4409,0.025793469,0.626,0,0.9830525,0,1,0
0,1,1,88.0153,6.0483,2.1449,3.3093,0.018891035,0.626,0,0.95382726,1,0,0
0,1,0,45.0002,7.5761,2.6897,3.5796,0.04339314,0.626,1,0.98939294,0,1,0
0,0,0,89.6865,3.7907,1.6698,2.4101,0.046701565,0.626,1,0.999468,1,1,0
0,1,0,44.0196,8.8173,2.2787,5.976,0.035958983,0.626,0,0.98192906,0,1,0
0,1,0,90.3096,4.5476,2.2097,3.3503,0.05793293,0.626,0,0.995425,1,1,0
0,1,0,44.3013,7.5537,2.9687,4.4425,0.025168562,0.626,0,0.99949145,0,1,0
0,0,0,44.6935,6.0411,2.4241,3.664,0.037969727,0.626,1,0.9998403,0,1,0
0,1,0,88.4205,5.8405,2.9364,5.1053,0.032565977,0.626,0,0.98089635,1,1,0
0,0,1,44.5427,7.2616,2.5299,4.089,0.03090742,0.626,0,0.998684,0,1,0
0,0,0,88.6935,4.1046,1.7565,2.3794,0.02473913,0.626,1,0.99974734,1,1,0
0,1,0,44.4003,4.1388,1.5547,2.1929,0.02768675,0.626,0,0.5999676,0,0,0
1,1,0,88.6528,3.6944,1.536,3.8629,0.3105903,0.626,0,1,1,1,0
0,1,0,44.9022,3.8988,1.2979,2.1053,0.040169522,0.626,0,0.8619859,0,0,0
0,1,0,44.4531,5.6889,2.1849,3.5044,0.032105748,0.626,0,0.8276146,0,1,0
0,0,1,89.0779,4.2322,1.5402,2.9633,0.09945902,0.626,0,0.9994751,1,1,0
0,1,1,44.5975,5.0368,1.7936,2.8883,0.020081842,0.626,1,0.8911906,0,1,0
0,1,0,89.2499,5.1441,2.2038,4.0798,0.067914926,0.626,1,1,1,1,0
0,0,0,44.4271,4.1395,1.4512,2.5503,0.04063511,0.626,0,0.8790441,0,0,0
0,0,1,88.4002,6.1529,2.239,3.1171,0.034601733,0.626,0,0.9898468,1,0,0
0,1,0,44.2777,2.8683,1.3996,1.9545,0.064766236,0.626,0,0.82327455,0,0,0
0,0,0,88.8973,4.0547,1.5291,2.4032,0.018795846,0.626,1,1,1,1,0
0,1,0,89.0204,4.6541,1.7604,2.5078,0.06626908,0.626,0,0.9629715,1,0,0
0,1,0,44.1341,4.0225,1.4064,2.1706,0.049791433,0.626,0,0.8421581,0,0,0
0,1,1,89.3583,3.7539,1.3703,1.983,0.116358526,0.626,1,0.99606735,1,1,0
0,1,0,88.1394,6.6983,2.6886,3.692,0.018841743,0.626,0,0.99307966,1,0,0
0,0,0,44.4796,3.5245,1.2532,2.0162,0.03570401,0.626,0,0.7306339,0,0,0
0,1,0,88.9308,4.2107,1.5904,2.2869,0.019746814,0.626,1,1,1,1,0
0,0,1,44.1954,5.0514,1.8004,3.311,0.019067595,0.626,1,0.964263,0,1,0
0,1,0,88.1499,6.3493,2.5569,3.9434,0.014360765,0.626,0,0.9988771,1,0,0
0,1,0,44.6447,4.2235,1.3013,2.085,0.120267354,0.626,0,0.87524205,0,0,0
0,1,0,88.52,5.4579,1.9624,2.7343,0.03297108,0.626,0,0.8759782,1,0,0
0,1,0,43.8877,6.5864,2.4348,3.3802,0.020351944,0.626,0,0.9173683,0,0,0
0,0,0,44.23,6.5314,2.4007,3.0642,0.029545557,0.626,0,0.9649927,0,0,0
0,0,0,88.4998,5.3406,1.8457,3.2661,0.03327691,0.626,0,0.9723507,1,0,0
0,1,0,44.673,3.6617,1.4666,2.0864,0.039148927,0.626,1,1,0,1,0
0,1,1,89.2687,4.3346,1.6553,3.2189,0.093384355,0.626,0,0.99927497,1,1,0
0,0,0,88.8918,3.5534,1.4509,2.4349,0.05687589,0.626,1,0.9137604,1,1,0
0,1,0,44.1968,6.2133,2.7278,5.013,0.032088295,0.626,0,0.9619545,0,1,0
0,1,1,44.2489,5.0885,3.4678,5.5019,0.038776103,0.626,0,0.9957016,0,1,0
0,1,0,44.6007,5.0846,2.0596,3.928,0.095204785,0.626,0,0.99982995,0,1,0
0,0,0,44.8975,2.6378,1.5376,2.1937,0.023725152,0.626,1,1,0,1,0
0,0,0,44.057,3.9208,1.4556,3.2793,0.009008784,0.626,1,1,0,1,0
0,0,0,44.4051,3.5477,1.4599,2.1008,0.053615462,0.626,1,1,0,1,0
1,0,1,44.1573,2.7996,1.2179,1.9422,0.278527,0.626,0,1,0,1,0
0,0,0,44.4524,6.0067,2.6867,4.3729,0.03139088,0.626,1,1,0,1,0
0,1,1,44.6251,4.8059,1.7894,3.8799,0.08743735,0.626,0,0.99914956,0,1,0
0,1,0,44.7893,4.0224,1.7534,2.5752,0.14857343,0.626,0,1,0,1,0
0,1,0,44.534,4.8524,1.8496,2.299,0.039338484,0.626,1,1,0,1,0
0,0,0,44.5254,4.7531,1.7916,2.3837,0.037340485,0.626,1,0.99949855,0,1,0
0,1,0,44.4231,4.4054,2.2196,2.7133,0.011721378,0.626,1,1,0,1,0
0,0,0,44.3196,5.1792,1.7639,2.6477,0.048906133,0.626,0,0.9526195,0,0,0
0,0,0,44.1525,7.1078,2.8482,3.4443,0.029887324,0.626,0,0.98905444,0,0,0
0,0,1,44.5594,4.2898,1.627,2.2387,0.078856535,0.626,1,0.9954518,0,1,0
1,0,0,44.683,3.5465,1.2736,1.7981,0.1351185,0.626,0,0.9948268,0,1,0
0,0,1,44.3805,4.6361,1.4823,2.9629,0.08547447,0.626,0,0.88744295,0,0,0
0,1,0,44.2288,3.4449,1.3521,1.9611,0.06385432,0.626,0,0.87395775,0,0,0
0,0,1,44.3197,5.0643,1.8622,2.4312,0.039106764,0.626,0,0.84698033,0,0,0
0,0,1,44.2418,5.8002,2.1293,3.266,0.020473849,0.626,0,1,0,0,0
0,0,0,44.2312,5.0451,2.0728,2.8289,0.014354121,0.626,1,1,0,0,0
0,0,0,44.3532,4.228,1.7373,2.6226,0.014461189,0.626,1,1,0,1,0
0,0,0,44.0746,6.8742,2.6166,4.5521,0.017057445,0.626,0,0.9982693,0,0,0
0,1,0,44.1813,7.1341,2.2347,3.4506,0.033337634,0.626,0,0.9802925,0,0,0
0,0,0,44.2701,5.6779,1.8568,3.4445,0.042026106,0.626,0,0.99355733,0,0,0
0,1,0,44.0787,5.3346,1.8514,3.4794,0.021436658,0.626,0,0.973427,0,0,0
0,0,1,44.2531,6.6701,2.6488,3.7894,0.02440507,0.626,0,0.9697056,0,0,0
0,0,1,44.5482,3.9803,1.595,2.9987,0.06507333,0.626,1,1,0,1,0
0,0,0,44.304,4.8494,1.6163,2.5417,0.034545414,0.626,0,0.902738,0,0,0
0,0,0,44.9888,4.6695,1.6867,2.6859,0.13098815,0.626,0,0.9940903,0,1,0
0,0,0,44.7015,3.362,1.424,2.4102,0.07674015,0.626,1,0.9971395,0,1,0
0,1,0,43.953,3.4165,1.278,2.6215,0.034807634,0.626,1,0.8175609,0,1,0
0,1,0,6.7892,4.5289,1.6345,2.685,0.017734049,0.202,0,1,0,1,0
0,0,1,12.4181,3.6066,0.9314,1.9164,0.01014648,0.202,0,0.3783637,1,0,0
0,0,1,6.7578,3.1295,1.3139,2.5552,0.026413923,0.202,0,1,0,1,0
0,1,0,12.9237,3.2017,1.4774,1.8356,0.028304588,0.202,0,0.49556005,1,0,0
0,1,1,6.9415,4.5881,2.0535,3.6536,0.018727941,0.202,0,1,0,1,0
0,1,1,6.9384,3.5826,1.2653,2.4255,0.017713018,0.202,0,1,0,1,0
0,1,0,12.3142,6.7424,3.4957,3.2847,0.007324877,0.202,0,0.42452422,1,0,0
0,0,0,6.802,2.8976,1.8458,3.1118,0.051470157,0.202,0,1,0,1,0
0,1,0,12.2864,3.4302,1.5313,2.2873,0.006421736,0.202,0,0.32239425,1,1,0
0,1,0,6.9642,4.6158,2.0427,4.8346,0.066683896,0.202,0,1,0,1,0
1,1,0,7.0254,4.6092,1.7306,3.2272,0.35086972,0.202,0,0.999624,0,1,0
0,0,1,12.3316,3.5841,0.9935,1.9725,0.005830549,0.202,0,0.8541076,1,0,0
0,0,1,6.8982,3.4313,1.4816,3.4855,0.31600997,0.202,0,1,0,1,0
0,1,1,12.3622,5.2062,1.2827,2.8354,0.003437899,0.202,0,0.5786755,1,0,0
0,0,1,6.7809,4.3476,2.0495,3.32,0.07963545,0.202,0,1,0,1,0
0,1,1,12.9308,5.8274,2.1316,2.5578,0.036764935,0.202,0,0.9537484,1,0,0
0,0,0,6.8723,4.4896,1.3937,2.964,0.01642827,0.202,0,0.96244097,0,1,0
0,0,1,12.9151,4.7215,1.7933,2.1752,0.059070393,0.202,0,0.81435096,1,0,0
0,0,0,6.876,5.7883,2.8034,3.165,0.006966259,0.202,0,0.9810184,0,1,0
0,1,0,12.7679,3.2748,1.4176,1.993,0.11611934,0.202,0,0.9973663,1,1,0
0,0,1,6.9083,5.5835,2.7443,2.9957,0.009365546,0.202,0,0.9776733,0,1,0
0,1,1,12.7263,4.9509,1.6891,2.633,0.07922963,0.202,0,0.9376152,1,0,0
0,0,1,6.878,5.6076,2.5647,3.2774,0.007647572,0.202,0,0.44014966,0,1,0
0,0,0,12.9452,3.9726,1.7193,2.1619,0.006983283,0.202,0,0.8203273,1,0,0
0,0,0,6.6623,6.1234,2.4799,2.7314,0.038154993,0.202,0,0.99987924,0,0,0
0,1,0,6.9213,5.0191,1.7567,2.2108,0.07104157,0.202,0,0.94825244,0,0,0
0,1,0,12.843,5.1498,1.5208,2.6002,0.004874251,0.202,0,0.6862581,1,0,0
0,0,1,6.7912,3.8976,1.7837,2.1549,0.052317705,0.202,0,1,0,0,0
0,0,0,12.1874,6.6609,2.2,3.6911,0.00566979,0.202,0,0.38324252,1,1,0
0,0,0,6.964,3.6557,1.4525,1.6788,0.1839891,0.202,1,0.9996846,0,1,0
0,0,1,12.511,5.6315,2.7267,2.9276,0.00827272,0.202,0,0.97721297,1,1,0
0,0,0,7.0735,3.1525,1.1969,2.0955,0.062189866,0.202,0,0.99563265,0,1,0
0,1,1,12.2745,5.0584,1.8807,3.1885,0.01336918,0.202,0,0.9526909,1,1,0
0,1,0,6.901,4.6664,1.8033,1.825,0.08506014,0.202,0,0.6954656,0,0,0
0,1,1,12.4848,6.0113,1.7898,2.6342,0.009203191,0.202,0,0.9992419,1,1,0
0,1,1,6.6692,7.9238,2.0222,2.958,0.022161579,0.202,0,0.61163664,0,0,0
0,1,0,12.3397,4.4065,2.3536,2.6293,0.011669652,0.202,0,0.9990895,1,1,0
0,1,1,6.6483,5.2274,2.1874,3.1526,0.030669494,0.202,0,0.8725262,0,0,0
0,0,0,12.3875,4.9297,2.6426,2.7959,0.016460141,0.202,0,0.9984311,1,1,0
0,0,0,6.6244,6.4564,3.7859,3.1626,0.01388805,0.202,0,0.9990611,0,0,0
0,0,0,12.242,7.3928,3.5003,3.219,0.007825519,0.202,0,0.83130836,1,0,0
0,0,1,6.6813,4.5959,2.6085,2.7794,0.015910078,0.202,0,0.9917927,0,1,0
0,1,0,12.89,5.8691,3.2989,2.8175,0.00875097,0.202,0,0.781528,1,0,0
0,0,1,6.9058,3.9797,1.6545,2.4566,0.011497582,0.202,0,1,0,1,0
0,1,1,13.0304,4.7769,1.9971,2.2674,0.017044757,0.202,0,0.9930494,1,1,0
0,0,1,6.6101,8.3019,3.3699,4.1953,0.004977232,0.202,0,0.44446123,0,0,0
0,0,0,13.1004,4.3385,1.3463,2.1403,0.061311103,0.202,0,0.89221597,1,1,0
0,0,1,6.6729,4.9102,1.7252,2.6406,0.01266316,0.202,0,0.9972224,0,1,0
0,0,1,12.2478,5.1256,2.1782,3.2981,0.013610607,0.202,0,1,1,1,0
0,0,1,6.8399,5.6224,1.4188,2.6105,0.007982573,0.202,0,1,0,1,0
0,0,1,6.6155,7.3705,3.7075,3.1258,0.007573124,0.202,0,0.9930914,0,0,0
0,0,0,12.489,5.3836,2.1964,2.7968,0.090255424,0.202,1,1,1,1,0
0,0,1,6.7849,6.1172,1.901,2.6426,0.010906572,0.202,0,0.9985641,0,1,0
0,0,1,12.7305,4.1651,1.685,2.3831,0.17695299,0.202,0,1,1,1,0
0,0,1,7.0698,4.0403,1.3345,2.1208,0.100031115,0.202,0,0.89931595,0,0,0
0,1,0,6.7354,6.1618,2.3605,2.5708,0.013911572,0.202,0,0.95791036,0,1,0
0,1,0,12.8323,3.612,1.8664,2.7658,0.027142443,0.202,0,0.9964935,1,1,0
0,1,0,6.8769,4.1601,1.2502,1.9471,0.017842341,0.202,1,0.964666,0,1,0
0,0,0,12.9464,4.7159,1.9545,3.7575,0.024346536,0.202,0,1,1,1,0
0,1,0,6.8544,6.6692,3.7188,3.0613,0.012473738,0.202,0,0.9833314,0,1,0
0,1,0,13.1719,3.7265,1.5926,3.0511,0.3499571,0.202,0,0.999814,1,1,0
0,1,0,6.8799,4.4918,1.9448,2.3756,0.017529326,0.202,0,1,0,1,0
0,0,0,13.1776,3.3658,1.7951,2.3153,0.018994354,0.202,1,1,1,1,0
0,0,1,6.9803,4.3049,1.8527,2.4137,0.012907755,0.202,0,0.9918133,0,1,0
0,1,1,13.0359,4.3031,1.9412,3.5605,0.08056214,0.202,0,1,1,1,0
0,1,0,6.9718,5.2175,2.1687,2.464,0.1369087,0.202,0,0.99645585,0,1,0
0,1,0,6.75,7.25,2.7042,3.517,0.010992592,0.202,0,1,0,0,0
0,1,1,6.905,5.4821,2.7551,3.7738,0.013642287,0.202,1,0.9999657,0,1,0
0,0,0,6.8911,8.1116,3.243,3.6076,0.05155926,0.202,0,0.97722137,0,0,0
0,1,0,6.9454,6.1015,2.1754,2.4955,0.048377343,0.202,0,0.58620256,0,0,0
0,0,0,6.8554,4.6949,1.8951,3.003,0.12251656,0.202,0,1,0,1,0
0,1,1,6.98,3.7378,1.5336,2.2968,0.18409742,0.202,0,1,0,1,0
0,1,0,6.6588,8.0884,2.7999,3.3297,0.012554815,0.202,0,0.81988794,0,0,0
0,1,0,6.7244,7.0382,4.0524,3.4515,0.006706918,0.202,0,0.5499023,0,0,0
0,0,0,6.6314,4.2457,1.7327,2.1324,0.041725732,0.202,0,0.7687394,0,1,0
0,1,0,6.6972,5.2783,2.2278,2.6003,0.004091262,0.202,0,0.66069955,0,0,0
0,0,1,6.5799,5.533,1.7459,2.8233,0.004300977,0.202,0,0.48381823,0,0,0
0,0,0,7.0089,3.1395,1.5695,1.7711,0.009873161,0.202,0,0.9917528,0,1,0
0,1,1,6.6016,4.9606,1.1574,2.3638,0.005013936,0.202,0,0.92378443,0,0,0
0,1,0,6.8111,3.6168,1.6247,1.9933,0.005549764,0.202,0,0.678412,0,0,0
0,0,1,6.7707,3.4685,1.038,1.9225,0.006675824,0.202,0,0.8993071,0,0,0
0,1,0,6.7029,5.704,1.1844,3.4279,0.004669621,0.202,0,0.60695523,0,1,0
0,0,1,6.8679,4.5584,0.8387,2.3587,0.004266224,0.202,0,0.38718405,0,0,0
0,0,0,6.8694,3.6349,0.9265,2.0866,0.002751332,0.202,0,0.21461682,0,0,0
0,0,1,6.937,3.7675,1.6502,2.2294,0.004411129,0.202,0,0.36272198,0,0,0
0,0,0,6.6388,3.8205,1.4816,2.076,0.011011026,0.202,0,0.34979358,0,0,0
0,1,0,6.7266,5.0262,1.6029,2.9526,0.003954449,0.202,0,0.48791367,0,1,0
0,1,0,6.8751,3.3606,0.8066,1.7923,0.014210702,0.202,0,0.35701382,0,0,0
0,1,0,6.9775,2.8673,0.9651,1.7544,0.009989251,0.202,0,0.52576363,0,1,0
0,1,1,6.6542,3.8424,1.0542,1.9382,0.008716299,0.202,0,0.36235058,0,0,0
1,0,0,2.3048,7.0518,2.4687,3.3745,0.025468588,0.19,0,0.7712027,0,1,0
1,0,0,9.2035,3.5724,1.6355,3.044,0.5480958,0.19,0,0.9886826,1,1,0
0,1,0,9.6371,5.1663,1.7798,2.8089,0.11453653,0.19,0,0.90541023,1,1,0
0,1,0,9.9075,5.9528,1.7249,3.3649,0.05514004,0.19,0,0.92556727,1,1,0
0,1,1,9.819,6.5797,2.3217,3.8116,0.044780526,0.19,0,0.9506081,1,1,0
0,0,1,9.5316,3.933,1.5425,2.4375,0.08074195,0.19,0,0.9785257,1,1,0
0,1,1,9.756,5.7834,1.1456,2.6274,0.05351578,0.19,0,0.8679024,1,0,0
0,1,0,2.2721,6.7866,2.2902,2.9425,0.01025483,0.19,0,0.5131265,0,1,0
0,0,1,9.3623,6.2844,2.4314,3.4426,0.01429136,0.19,0,0.7415952,1,0,0
0,1,0,9.8755,5.4381,2.1171,2.8773,0.060250115,0.19,0,0.99334055,1,1,0
0,1,1,2.3038,3.7761,1.7014,2.5893,0.18456464,0.19,0,1,0,1,0
1,0,0,9.605,3.1615,1.4329,2.239,0.44317544,0.19,0,1,1,1,0
0,1,0,2.3277,4.1212,1.6979,2.4696,0.22184987,0.19,0,0.9791377,0,1,0
0,1,1,9.4618,3.8178,1.5326,2.6542,0.1455537,0.19,0,0.98981786,1,1,0
0,0,0,2.3794,5.2537,1.8237,2.8751,0.06846264,0.19,0,1,0,1,0
0,0,0,9.55,6.9277,2.895,3.4698,0.011560209,0.19,0,0.81314516,1,1,0
0,0,1,2.4018,4.0261,1.4697,2.4651,0.12165876,0.19,0,1,0,1,0
0,0,0,9.9444,5.0052,1.6985,2.7676,0.056996904,0.19,0,0.9534286,1,1,0
0,0,1,9.2749,5.94,2.2021,2.9189,0.028205156,0.19,0,0.9960156,1,1,0
0,0,1,9.732,3.6975,1.3542,2.2524,0.1378956,0.19,0,0.996719,1,1,0
0,1,0,2.3492,8.2996,2.5438,4.0214,0.013621658,0.19,0,0.9109738,0,1,0
0,1,1,10.0551,5.2026,1.6194,2.5993,0.06570795,0.19,0,0.9687637,1,0,0
0,1,0,9.3985,5.1382,1.8674,2.6769,0.10212268,0.19,0,0.93410736,1,1,0
0,0,1,10.0983,4.8808,1.9101,2.4674,0.036867592,0.19,0,0.69955325,1,1,0
0,1,0,2.2099,8.0377,3.4883,5.3715,0.018145617,0.19,0,0.94083786,0,1,0
0,1,0,9.5267,5.2043,1.6475,2.505,0.04860025,0.19,0,0.61346674,1,1,0
0,1,1,9.4701,5.1769,1.8686,2.8299,0.07489889,0.19,0,0.8262211,1,1,0
0,1,1,2.204,6.6315,2.8005,3.689,0.016333938,0.19,0,0.9812589,0,1,0
0,0,1,9.4166,6.377,2.3264,3.0312,0.024828494,0.19,0,0.98906636,1,0,0
0,0,0,2.388,4.7049,1.9476,2.3133,0.048994973,0.19,0,1,0,1,0
0,1,0,10.0975,5.4266,1.7116,3.022,0.11993068,0.19,0,0.99495244,1,1,0
0,1,0,2.2758,6.3188,2.3981,3.595,0.008216891,0.19,0,0.7498653,0,0,0
1,1,1,9.8798,2.9997,1.4579,1.8479,0.35936964,0.19,0,1,1,1,0
0,0,1,2.4186,4.0873,1.4753,2.4994,0.09476557,0.19,0,1,0,1,0
0,1,1,10.1596,6.028,1.743,3.0471,0.053348556,0.19,0,0.9246982,1,0,0
0,1,0,2.4574,2.3832,1.4043,2.0299,0.12741108,0.19,0,1,0,1,0
0,1,1,9.9023,6.4514,2.0172,4.6236,0.13171688,0.19,0,0.9998171,1,1,0
0,1,0,2.4231,4.0644,1.818,2.2087,0.06693905,0.19,0,1,0,1,0
0,1,1,9.9151,10.6846,3.5996,6.0804,0.010589909,0.19,0,0.9010723,1,0,0
0,1,0,2.3745,5.7268,3.5125,2.663,0.018614445,0.19,0,1,0,1,0
0,1,0,2.3551,5.5497,2.1187,2.9354,0.020593606,0.19,0,1,0,1,0
0,0,1,9.918,9.133,2.3781,4.6429,0.013036903,0.19,0,0.8819977,1,0,0
0,1,0,2.3768,5.7385,2.8427,3.1171,0.035005048,0.19,0,1,0,1,0
0,1,1,9.3477,4.2698,1.0665,2.0558,0.031462286,0.19,0,0.6352713,1,1,0
0,0,0,2.1969,6.5356,3.324,2.8947,0.00728299,0.19,0,0.90614694,0,1,0
